team_id,url_for_year,Season,Lg,Team,GP,W,L,T,OL,PTS,PTS%,SRS,SOS,Finish,Playoffs,Coaches,date_index,won_stanley_cup
TOR,http://www.hockey-reference.com/teams/TRS/1922.html,1921-22,NHL,Toronto St. Patricks,24,13,10,1,0,27,.563,0.03,-0.01,2nd,<strong>Won NHL Finals</strong>,G. O'Donoghue,01/01/1921,0
TOR,http://www.hockey-reference.com/teams/TRS/1921.html,1920-21,NHL,Toronto St. Patricks,24,15,9,0,0,30,.625,0.16,-0.05,1st,Lost NHL Finals,F. Carroll,01/01/1920,0
TOR,http://www.hockey-reference.com/teams/TRS/1920.html,1919-20,NHL,Toronto St. Patricks,24,12,12,0,0,24,.500,0.41,-0.13,3rd,,F. Heffernan,01/01/1919,0
TOR,http://www.hockey-reference.com/teams/TRA/1919.html,1918-19,NHL,Toronto Arenas,18,5,13,0,0,10,.278,-1.04,0.52,3rd,,D. Carroll,01/01/1918,0
TOR,http://www.hockey-reference.com/teams/TRA/1918.html,1917-18,NHL,Toronto Arenas,22,13,9,0,0,26,.591,0.07,0.07,2nd,<strong>Won NHL Finals</strong>,D. Carroll,01/01/1917,0
VAN,http://www.hockey-reference.com/teams/VAN/2012.html,2011-12,NHL,Vancouver Canucks,82,51,22,0,9,111,.677,0.57,-0.05,1st,Lost NHL Conference Quarter-Finals,A. Vigneault,01/01/2011,0
VAN,http://www.hockey-reference.com/teams/VAN/2011.html,2010-11,NHL,Vancouver Canucks,82,54,19,0,9,117,.713,0.87,-0.07,1st,Lost Stanley Cup Finals,A. Vigneault,01/01/2010,0
VAN,http://www.hockey-reference.com/teams/VAN/2010.html,2009-10,NHL,Vancouver Canucks,82,49,28,0,5,103,.628,0.60,-0.01,1st,Lost NHL Conference Semi-Finals,A. Vigneault,01/01/2009,0
VAN,http://www.hockey-reference.com/teams/VAN/2009.html,2008-09,NHL,Vancouver Canucks,82,45,27,0,10,100,.610,0.30,-0.02,1st,Lost NHL Conference Semi-Finals,A. Vigneault,01/01/2008,0
VAN,http://www.hockey-reference.com/teams/VAN/2008.html,2007-08,NHL,Vancouver Canucks,82,39,33,0,10,88,.537,0.08,0.11,5th,,A. Vigneault,01/01/2007,0
VAN,http://www.hockey-reference.com/teams/VAN/2007.html,2006-07,NHL,Vancouver Canucks,82,49,26,0,7,105,.640,0.39,0.13,1st,Lost NHL Conference Semi-Finals,A. Vigneault,01/01/2006,0
VAN,http://www.hockey-reference.com/teams/VAN/2006.html,2005-06,NHL,Vancouver Canucks,82,42,32,0,8,92,.561,0.11,0.10,4th,,M. Crawford,01/01/2005,0
VAN,http://www.hockey-reference.com/teams/VAN/2004.html,2003-04,NHL,Vancouver Canucks,82,43,24,10,5,101,.616,0.52,0.02,1st,Lost NHL Conference Quarter-Finals,M. Crawford,01/01/2003,0
VAN,http://www.hockey-reference.com/teams/VAN/2003.html,2002-03,NHL,Vancouver Canucks,82,45,23,13,1,104,.634,0.74,0.05,2nd,Lost NHL Conference Semi-Finals,M. Crawford,01/01/2002,0
VAN,http://www.hockey-reference.com/teams/VAN/2002.html,2001-02,NHL,Vancouver Canucks,82,42,30,7,3,94,.573,0.59,0.07,2nd,Lost NHL Conference Quarter-Finals,M. Crawford,01/01/2001,0
VAN,http://www.hockey-reference.com/teams/VAN/2001.html,2000-01,NHL,Vancouver Canucks,82,36,28,11,7,90,.549,0.08,0.07,3rd,Lost NHL Conference Quarter-Finals,M. Crawford,01/01/2000,0
VAN,http://www.hockey-reference.com/teams/VAN/2000.html,1999-00,NHL,Vancouver Canucks,82,30,29,15,8,83,.506,-0.01,0.11,3rd,,M. Crawford,01/01/1999,0
VAN,http://www.hockey-reference.com/teams/VAN/1999.html,1998-99,NHL,Vancouver Canucks,82,23,47,12,0,58,.354,-0.77,0.04,4th,,M. Keenan,01/01/1998,0
VAN,http://www.hockey-reference.com/teams/VAN/1998.html,1997-98,NHL,Vancouver Canucks,82,25,43,14,0,64,.390,-0.58,0.02,7th,,T. Renney,01/01/1997,0
VAN,http://www.hockey-reference.com/teams/VAN/1997.html,1996-97,NHL,Vancouver Canucks,82,35,40,7,0,77,.470,-0.20,-0.01,4th,,T. Renney,01/01/1996,0
VAN,http://www.hockey-reference.com/teams/VAN/1996.html,1995-96,NHL,Vancouver Canucks,82,32,35,15,0,79,.482,-0.05,-0.05,3rd,Lost NHL Conference Quarter-Finals,R. Ley,01/01/1995,0
VAN,http://www.hockey-reference.com/teams/VAN/1995.html,1994-95,NHL,Vancouver Canucks,48,18,18,12,0,48,.500,0.06,-0.04,2nd,Lost NHL Conference Semi-Finals,R. Ley,01/01/1994,0
VAN,http://www.hockey-reference.com/teams/VAN/1994.html,1993-94,NHL,Vancouver Canucks,84,41,40,3,0,85,.506,0.01,-0.03,2nd,Lost Stanley Cup Finals,P. Quinn,01/01/1993,0
VAN,http://www.hockey-reference.com/teams/VAN/1993.html,1992-93,NHL,Vancouver Canucks,84,46,29,9,0,101,.601,0.60,-0.21,1st,Lost NHL Division Finals,P. Quinn,01/01/1992,0
VAN,http://www.hockey-reference.com/teams/VAN/1992.html,1991-92,NHL,Vancouver Canucks,80,42,26,12,0,96,.600,0.31,-0.13,1st,Lost NHL Division Finals,P. Quinn,01/01/1991,0
VAN,http://www.hockey-reference.com/teams/VAN/1991.html,1990-91,NHL,Vancouver Canucks,80,28,43,9,0,65,.406,-0.76,0.14,4th,Lost NHL Division Semi-Finals,B. McCammon,01/01/1990,0
VAN,http://www.hockey-reference.com/teams/VAN/1990.html,1989-90,NHL,Vancouver Canucks,80,25,41,14,0,64,.400,-0.64,0.13,5th,,B. McCammon,01/01/1989,0
VAN,http://www.hockey-reference.com/teams/VAN/1989.html,1988-89,NHL,Vancouver Canucks,80,33,39,8,0,74,.463,0.10,0.12,4th,Lost NHL Division Semi-Finals,B. McCammon,01/01/1988,0
VAN,http://www.hockey-reference.com/teams/VAN/1988.html,1987-88,NHL,Vancouver Canucks,80,25,46,9,0,59,.369,-0.49,0.11,5th,,B. McCammon,01/01/1987,0
VAN,http://www.hockey-reference.com/teams/VAN/1987.html,1986-87,NHL,Vancouver Canucks,80,29,43,8,0,66,.413,-0.30,0.10,5th,,T. Watt,01/01/1986,0
VAN,http://www.hockey-reference.com/teams/VAN/1986.html,1985-86,NHL,Vancouver Canucks,80,23,44,13,0,59,.369,-0.65,-0.01,4th,Lost NHL Division Semi-Finals,T. Watt,01/01/1985,0
VAN,http://www.hockey-reference.com/teams/VAN/1985.html,1984-85,NHL,Vancouver Canucks,80,25,46,9,0,59,.369,-1.25,0.21,5th,,B. LaForge,01/01/1984,0
VAN,http://www.hockey-reference.com/teams/VAN/1984.html,1983-84,NHL,Vancouver Canucks,80,32,39,9,0,73,.456,-0.25,0.03,3rd,Lost NHL Division Semi-Finals,R. Neilson,01/01/1983,0
VAN,http://www.hockey-reference.com/teams/VAN/1983.html,1982-83,NHL,Vancouver Canucks,80,30,35,15,0,75,.469,-0.04,0.03,3rd,Lost NHL Division Semi-Finals,R. Neilson,01/01/1982,0
VAN,http://www.hockey-reference.com/teams/VAN/1982.html,1981-82,NHL,Vancouver Canucks,80,30,33,17,0,77,.481,-0.01,-0.06,2nd,Lost Stanley Cup Finals,H. Neale,01/01/1981,0
VAN,http://www.hockey-reference.com/teams/VAN/1981.html,1980-81,NHL,Vancouver Canucks,80,28,32,20,0,76,.475,-0.14,0.01,3rd,Lost NHL Preliminary Round,H. Neale,01/01/1980,0
VAN,http://www.hockey-reference.com/teams/VAN/1980.html,1979-80,NHL,Vancouver Canucks,80,27,37,16,0,70,.438,-0.30,0.02,3rd,Lost NHL Preliminary Round,H. Neale,01/01/1979,0
VAN,http://www.hockey-reference.com/teams/VAN/1979.html,1978-79,NHL,Vancouver Canucks,80,25,42,13,0,63,.394,-1.05,-0.12,2nd,Lost NHL Preliminary Round,H. Neale,01/01/1978,0
VAN,http://www.hockey-reference.com/teams/VAN/1978.html,1977-78,NHL,Vancouver Canucks,80,20,43,17,0,57,.356,-1.01,0.01,3rd,,O. Kurtenbach,01/01/1977,0
VAN,http://www.hockey-reference.com/teams/VAN/1977.html,1976-77,NHL,Vancouver Canucks,80,25,42,13,0,63,.394,-0.75,-0.02,4th,,P. Maloney,01/01/1976,0
VAN,http://www.hockey-reference.com/teams/VAN/1976.html,1975-76,NHL,Vancouver Canucks,80,33,32,15,0,81,.506,-0.08,-0.07,2nd,Lost NHL Preliminary Round,P. Maloney,01/01/1975,0
VAN,http://www.hockey-reference.com/teams/VAN/1975.html,1974-75,NHL,Vancouver Canucks,80,38,32,10,0,86,.538,0.16,-0.05,1st,Lost NHL Quarter-Finals,P. Maloney,01/01/1974,0
VAN,http://www.hockey-reference.com/teams/VAN/1974.html,1973-74,NHL,Vancouver Canucks,78,24,43,11,0,59,.378,-0.87,0.05,7th,,B. McCreary,01/01/1973,0
VAN,http://www.hockey-reference.com/teams/VAN/1973.html,1972-73,NHL,Vancouver Canucks,78,22,47,9,0,53,.340,-1.26,0.10,7th,,V. Stasiuk,01/01/1972,0
VAN,http://www.hockey-reference.com/teams/VAN/1972.html,1971-72,NHL,Vancouver Canucks,78,20,50,8,0,48,.308,-1.12,0.09,7th,,H. Laycoe,01/01/1971,0
VAN,http://www.hockey-reference.com/teams/VAN/1971.html,1970-71,NHL,Vancouver Canucks,78,24,46,8,0,56,.359,-0.80,0.06,6th,,H. Laycoe,01/01/1970,0
WSH,http://www.hockey-reference.com/teams/WSH/2012.html,2011-12,NHL,Washington Capitals,82,42,32,0,8,92,.561,-0.13,-0.03,2nd,Lost NHL Conference Semi-Finals,B. Boudreau,01/01/2011,0
WSH,http://www.hockey-reference.com/teams/WSH/2011.html,2010-11,NHL,Washington Capitals,82,48,23,0,11,107,.652,0.27,-0.06,1st,Lost NHL Conference Semi-Finals,B. Boudreau,01/01/2010,0
WSH,http://www.hockey-reference.com/teams/WSH/2010.html,2009-10,NHL,Washington Capitals,82,54,15,0,13,121,.738,0.90,-0.14,1st,Lost NHL Conference Quarter-Finals,B. Boudreau,01/01/2009,0
WSH,http://www.hockey-reference.com/teams/WSH/2009.html,2008-09,NHL,Washington Capitals,82,50,24,0,8,108,.659,0.27,-0.06,1st,Lost NHL Conference Semi-Finals,B. Boudreau,01/01/2008,0
WSH,http://www.hockey-reference.com/teams/WSH/2008.html,2007-08,NHL,Washington Capitals,82,43,31,0,8,94,.573,-0.06,-0.19,1st,Lost NHL Conference Quarter-Finals,G. Hanlon,01/01/2007,0
WSH,http://www.hockey-reference.com/teams/WSH/2007.html,2006-07,NHL,Washington Capitals,82,28,40,0,14,70,.427,-0.73,-0.10,5th,,G. Hanlon,01/01/2006,0
WSH,http://www.hockey-reference.com/teams/WSH/2006.html,2005-06,NHL,Washington Capitals,82,29,41,0,12,70,.427,-0.86,-0.02,5th,,G. Hanlon,01/01/2005,0
WSH,http://www.hockey-reference.com/teams/WSH/2004.html,2003-04,NHL,Washington Capitals,82,23,46,10,3,59,.360,-0.80,0.02,5th,,B. Cassidy,01/01/2003,0
WSH,http://www.hockey-reference.com/teams/WSH/2003.html,2002-03,NHL,Washington Capitals,82,39,29,8,6,92,.561,-0.06,-0.11,2nd,Lost NHL Conference Quarter-Finals,B. Cassidy,01/01/2002,0
WSH,http://www.hockey-reference.com/teams/WSH/2002.html,2001-02,NHL,Washington Capitals,82,36,33,11,2,85,.518,-0.25,-0.10,2nd,,R. Wilson,01/01/2001,0
WSH,http://www.hockey-reference.com/teams/WSH/2001.html,2000-01,NHL,Washington Capitals,82,41,27,10,4,96,.585,0.16,-0.10,1st,Lost NHL Conference Quarter-Finals,R. Wilson,01/01/2000,0
WSH,http://www.hockey-reference.com/teams/WSH/2000.html,1999-00,NHL,Washington Capitals,82,44,24,12,2,102,.622,0.28,-0.13,1st,Lost NHL Conference Quarter-Finals,R. Wilson,01/01/1999,0
WSH,http://www.hockey-reference.com/teams/WSH/1999.html,1998-99,NHL,Washington Capitals,82,31,45,6,0,68,.415,-0.21,0.01,3rd,,R. Wilson,01/01/1998,0
WSH,http://www.hockey-reference.com/teams/WSH/1998.html,1997-98,NHL,Washington Capitals,82,40,30,12,0,92,.561,0.17,-0.04,3rd,Lost Stanley Cup Finals,R. Wilson,01/01/1997,0
WSH,http://www.hockey-reference.com/teams/WSH/1997.html,1996-97,NHL,Washington Capitals,82,33,40,9,0,75,.457,-0.17,0.04,5th,,J. Schoenfeld,01/01/1996,0
WSH,http://www.hockey-reference.com/teams/WSH/1996.html,1995-96,NHL,Washington Capitals,82,39,32,11,0,89,.543,0.38,0.02,4th,Lost NHL Conference Quarter-Finals,J. Schoenfeld,01/01/1995,0
WSH,http://www.hockey-reference.com/teams/WSH/1995.html,1994-95,NHL,Washington Capitals,48,22,18,8,0,52,.542,0.33,-0.01,3rd,Lost NHL Conference Quarter-Finals,J. Schoenfeld,01/01/1994,0
WSH,http://www.hockey-reference.com/teams/WSH/1994.html,1993-94,NHL,Washington Capitals,84,39,35,10,0,88,.524,0.20,0.03,3rd,Lost NHL Conference Semi-Finals,T. Murray,01/01/1993,0
WSH,http://www.hockey-reference.com/teams/WSH/1993.html,1992-93,NHL,Washington Capitals,84,43,34,7,0,93,.554,0.57,0.11,2nd,Lost NHL Division Semi-Finals,T. Murray,01/01/1992,0
WSH,http://www.hockey-reference.com/teams/WSH/1992.html,1991-92,NHL,Washington Capitals,80,45,27,8,0,98,.613,0.78,0.09,2nd,Lost NHL Division Semi-Finals,T. Murray,01/01/1991,0
WSH,http://www.hockey-reference.com/teams/WSH/1991.html,1990-91,NHL,Washington Capitals,80,37,36,7,0,81,.506,0.00,0.00,3rd,Lost NHL Division Finals,T. Murray,01/01/1990,0
WSH,http://www.hockey-reference.com/teams/WSH/1990.html,1989-90,NHL,Washington Capitals,80,36,38,6,0,78,.488,0.08,-0.03,3rd,Lost NHL Conference Finals,B. Murray,01/01/1989,0
WSH,http://www.hockey-reference.com/teams/WSH/1989.html,1988-89,NHL,Washington Capitals,80,41,29,10,0,92,.575,0.50,-0.07,1st,Lost NHL Division Semi-Finals,B. Murray,01/01/1988,0
WSH,http://www.hockey-reference.com/teams/WSH/1988.html,1987-88,NHL,Washington Capitals,80,38,33,9,0,85,.531,0.44,0.04,2nd,Lost NHL Division Finals,B. Murray,01/01/1987,0
WSH,http://www.hockey-reference.com/teams/WSH/1987.html,1986-87,NHL,Washington Capitals,80,38,32,10,0,86,.538,0.07,-0.02,2nd,Lost NHL Division Semi-Finals,B. Murray,01/01/1986,0
WSH,http://www.hockey-reference.com/teams/WSH/1986.html,1985-86,NHL,Washington Capitals,80,50,23,7,0,107,.669,0.58,0.04,2nd,Lost NHL Division Finals,B. Murray,01/01/1985,0
WSH,http://www.hockey-reference.com/teams/WSH/1985.html,1984-85,NHL,Washington Capitals,80,46,25,9,0,101,.631,0.93,-0.10,2nd,Lost NHL Division Semi-Finals,B. Murray,01/01/1984,0
WSH,http://www.hockey-reference.com/teams/WSH/1984.html,1983-84,NHL,Washington Capitals,80,48,27,5,0,101,.631,0.93,-0.09,2nd,Lost NHL Division Finals,B. Murray,01/01/1983,0
WSH,http://www.hockey-reference.com/teams/WSH/1983.html,1982-83,NHL,Washington Capitals,80,39,25,16,0,94,.588,0.23,-0.05,3rd,Lost NHL Division Semi-Finals,B. Murray,01/01/1982,0
WSH,http://www.hockey-reference.com/teams/WSH/1982.html,1981-82,NHL,Washington Capitals,80,26,41,13,0,65,.406,-0.12,0.12,5th,,G. Green,01/01/1981,0
WSH,http://www.hockey-reference.com/teams/WSH/1981.html,1980-81,NHL,Washington Capitals,80,26,36,18,0,70,.438,-0.37,0.02,5th,,G. Green,01/01/1980,0
WSH,http://www.hockey-reference.com/teams/WSH/1980.html,1979-80,NHL,Washington Capitals,80,27,40,13,0,67,.419,-0.38,0.02,5th,,D. Belisle,01/01/1979,0
WSH,http://www.hockey-reference.com/teams/WSH/1979.html,1978-79,NHL,Washington Capitals,80,24,41,15,0,63,.394,-0.72,0.10,4th,,D. Belisle,01/01/1978,0
WSH,http://www.hockey-reference.com/teams/WSH/1978.html,1977-78,NHL,Washington Capitals,80,17,49,14,0,48,.300,-1.45,0.12,5th,,T. McVie,01/01/1977,0
WSH,http://www.hockey-reference.com/teams/WSH/1977.html,1976-77,NHL,Washington Capitals,80,24,42,14,0,62,.388,-0.97,0.10,4th,,T. McVie,01/01/1976,0
WSH,http://www.hockey-reference.com/teams/WSH/1976.html,1975-76,NHL,Washington Capitals,80,11,59,10,0,32,.200,-1.96,0.16,5th,,M. Schmidt,01/01/1975,0
WSH,http://www.hockey-reference.com/teams/WSH/1975.html,1974-75,NHL,Washington Capitals,80,8,67,5,0,21,.131,-3.09,0.22,5th,,J. Anderson,01/01/1974,0
WPG,http://www.hockey-reference.com/teams/WPG/2012.html,2011-12,NHL,Winnipeg Jets,82,37,35,0,10,84,.512,-0.30,-0.04,3rd,,C. Noel,01/01/2011,0
WPG,http://www.hockey-reference.com/teams/ATL/2011.html,2010-11,NHL,Atlanta Thrashers,82,34,36,0,12,80,.488,-0.57,-0.01,4th,,C. Ramsay,01/01/2010,0
WPG,http://www.hockey-reference.com/teams/ATL/2010.html,2009-10,NHL,Atlanta Thrashers,82,35,34,0,13,83,.506,-0.33,-0.06,2nd,,J. Anderson,01/01/2009,0
WPG,http://www.hockey-reference.com/teams/ATL/2009.html,2008-09,NHL,Atlanta Thrashers,82,35,41,0,6,76,.463,-0.30,-0.02,4th,,J. Anderson,01/01/2008,0
WPG,http://www.hockey-reference.com/teams/ATL/2008.html,2007-08,NHL,Atlanta Thrashers,82,34,40,0,8,76,.463,-0.80,-0.12,4th,,B. Hartley,01/01/2007,0
WPG,http://www.hockey-reference.com/teams/ATL/2007.html,2006-07,NHL,Atlanta Thrashers,82,43,28,0,11,97,.591,-0.15,-0.16,1st,Lost NHL Conference Quarter-Finals,B. Hartley,01/01/2006,0
WPG,http://www.hockey-reference.com/teams/ATL/2006.html,2005-06,NHL,Atlanta Thrashers,82,41,33,0,8,90,.549,-0.03,-0.10,3rd,,B. Hartley,01/01/2005,0
WPG,http://www.hockey-reference.com/teams/ATL/2004.html,2003-04,NHL,Atlanta Thrashers,82,33,37,8,4,78,.476,-0.38,-0.03,2nd,,B. Hartley,01/01/2003,0
WPG,http://www.hockey-reference.com/teams/ATL/2003.html,2002-03,NHL,Atlanta Thrashers,82,31,39,7,5,74,.451,-0.78,-0.07,3rd,,C. Fraser,01/01/2002,0
WPG,http://www.hockey-reference.com/teams/ATL/2002.html,2001-02,NHL,Atlanta Thrashers,82,19,47,11,5,54,.329,-1.27,-0.04,5th,,C. Fraser,01/01/2001,0
WPG,http://www.hockey-reference.com/teams/ATL/2001.html,2000-01,NHL,Atlanta Thrashers,82,23,45,12,2,60,.366,-0.99,-0.04,4th,,C. Fraser,01/01/2000,0
WPG,http://www.hockey-reference.com/teams/ATL/2000.html,1999-00,NHL,Atlanta Thrashers,82,14,57,7,4,39,.238,-1.75,0.00,5th,,C. Fraser,01/01/1999,0
CLE,http://www.hockey-reference.com/teams/CLE/1978.html,1977-78,NHL,Cleveland Barons,80,22,45,13,0,57,.356,-1.06,0.13,4th,,J. Evans,01/01/1977,0
CLE,http://www.hockey-reference.com/teams/CLE/1977.html,1976-77,NHL,Cleveland Barons,80,25,42,13,0,63,.394,-0.55,0.10,4th,,J. Evans,01/01/1976,0
CLE,http://www.hockey-reference.com/teams/CGS/1976.html,1975-76,NHL,California Golden Seals,80,27,42,11,0,65,.406,-0.26,0.09,4th,,J. Evans,01/01/1975,0
CLE,http://www.hockey-reference.com/teams/CGS/1975.html,1974-75,NHL,California Golden Seals,80,19,48,13,0,51,.319,-1.18,0.12,4th,,M. Johnston,01/01/1974,0
CLE,http://www.hockey-reference.com/teams/CGS/1974.html,1973-74,NHL,California Golden Seals,78,13,55,10,0,36,.231,-1.77,0.12,8th,,F. Glover,01/01/1973,0
CLE,http://www.hockey-reference.com/teams/CGS/1973.html,1972-73,NHL,California Golden Seals,78,16,46,16,0,48,.308,-1.32,0.09,8th,,G. Young,01/01/1972,0
CLE,http://www.hockey-reference.com/teams/CGS/1972.html,1971-72,NHL,California Golden Seals,78,21,39,18,0,60,.385,-0.86,0.07,6th,,F. Glover,01/01/1971,0
CLE,http://www.hockey-reference.com/teams/CGS/1971.html,1970-71,NHL,California Golden Seals,78,20,53,5,0,45,.288,-1.44,0.11,7th,,F. Glover,01/01/1970,0
CLE,http://www.hockey-reference.com/teams/OAK/1970.html,1969-70,NHL,Oakland Seals,76,22,40,14,0,58,.382,-0.97,0.00,4th,Lost NHL Quarter-Finals,F. Glover,01/01/1969,0
CLE,http://www.hockey-reference.com/teams/OAK/1969.html,1968-69,NHL,Oakland Seals,76,29,36,11,0,69,.454,-0.47,-0.05,2nd,Lost NHL Quarter-Finals,F. Glover,01/01/1968,0
CLE,http://www.hockey-reference.com/teams/OAK/1968.html,1967-68,NHL,Oakland Seals,74,15,42,17,0,47,.318,-1.03,-0.14,6th,,B. Olmstead,01/01/1967,0
HAM,http://www.hockey-reference.com/teams/HAM/1925.html,1924-25,NHL,Hamilton Tigers,30,19,10,1,0,39,.650,0.83,-0.17,1st,,J. Gardner,01/01/1924,0
HAM,http://www.hockey-reference.com/teams/HAM/1924.html,1923-24,NHL,Hamilton Tigers,24,9,15,0,0,18,.375,-0.16,0.05,4th,,K. Randall,01/01/1923,0
HAM,http://www.hockey-reference.com/teams/HAM/1923.html,1922-23,NHL,Hamilton Tigers,24,6,18,0,0,12,.250,-0.91,0.30,4th,,A. Ross,01/01/1922,0
HAM,http://www.hockey-reference.com/teams/HAM/1922.html,1921-22,NHL,Hamilton Tigers,24,7,17,0,0,14,.292,-0.53,0.18,4th,,P. Thompson,01/01/1921,0
HAM,http://www.hockey-reference.com/teams/HAM/1921.html,1920-21,NHL,Hamilton Tigers,24,6,18,0,0,12,.250,-1.25,0.42,4th,,P. Thompson,01/01/1920,0
MTM,http://www.hockey-reference.com/teams/MTM/1938.html,1937-38,NHL,Montreal Maroons,48,12,30,6,0,30,.313,-0.88,0.12,4th,,K. Clancy,01/01/1937,0
MTM,http://www.hockey-reference.com/teams/MTM/1937.html,1936-37,NHL,Montreal Maroons,48,22,17,9,0,53,.552,0.27,-0.06,2nd,Lost NHL Semi-Finals,T. Gorman,01/01/1936,0
MTM,http://www.hockey-reference.com/teams/MTM/1936.html,1935-36,NHL,Montreal Maroons,48,22,16,10,0,54,.563,0.12,-0.04,1st,Lost NHL Semi-Finals,T. Gorman,01/01/1935,0
MTM,http://www.hockey-reference.com/teams/MTM/1935.html,1934-35,NHL,Montreal Maroons,48,24,19,5,0,53,.552,0.57,-0.07,2nd,<strong>Won Stanley Cup Finals</strong>,T. Gorman,01/01/1934,1
MTM,http://www.hockey-reference.com/teams/MTM/1934.html,1933-34,NHL,Montreal Maroons,48,19,18,11,0,49,.510,-0.09,0.01,3rd,Lost NHL Semi-Finals,E. Gerard,01/01/1933,0
MTM,http://www.hockey-reference.com/teams/MTM/1933.html,1932-33,NHL,Montreal Maroons,48,22,20,6,0,50,.521,0.30,-0.04,2nd,Lost NHL Quarter-Finals,E. Gerard,01/01/1932,0
MTM,http://www.hockey-reference.com/teams/MTM/1932.html,1931-32,NHL,Montreal Maroons,48,19,22,7,0,45,.469,0.05,-0.01,3rd,Lost NHL Semi-Finals,S. Cleghorn,01/01/1931,0
MTM,http://www.hockey-reference.com/teams/MTM/1931.html,1930-31,NHL,Montreal Maroons,44,20,18,6,0,46,.523,-0.01,0.01,3rd,Lost NHL Quarter-Finals,D. Munro,01/01/1930,0
MTM,http://www.hockey-reference.com/teams/MTM/1930.html,1929-30,NHL,Montreal Maroons,44,23,16,5,0,51,.580,0.56,-0.06,1st,Lost NHL Semi-Finals,D. Munro,01/01/1929,0
MTM,http://www.hockey-reference.com/teams/MTM/1929.html,1928-29,NHL,Montreal Maroons,44,15,20,9,0,39,.443,0.07,0.03,5th,,E. Gerard,01/01/1928,0
MTM,http://www.hockey-reference.com/teams/MTM/1928.html,1927-28,NHL,Montreal Maroons,44,24,14,6,0,54,.614,0.42,-0.01,2nd,Lost Stanley Cup Finals,E. Gerard,01/01/1927,0
MTM,http://www.hockey-reference.com/teams/MTM/1927.html,1926-27,NHL,Montreal Maroons,44,20,20,4,0,44,.500,0.09,0.02,3rd,Lost NHL Quarter-Finals,E. Gerard,01/01/1926,0
MTM,http://www.hockey-reference.com/teams/MTM/1926.html,1925-26,NHL,Montreal Maroons,36,20,11,5,0,45,.625,0.43,-0.07,2nd,<strong>Won NHL Finals</strong>,E. Gerard,01/01/1925,0
MTM,http://www.hockey-reference.com/teams/MTM/1925.html,1924-25,NHL,Montreal Maroons,30,9,19,2,0,20,.333,-0.56,0.11,5th,,E. Gerard,01/01/1924,0
MTW,http://www.hockey-reference.com/teams/MTW/1918.html,1917-18,NHL,Montreal Wanderers,6,1,5,0,0,2,.167,-3.06,0.28,4th,,A. Ross,01/01/1917,0
NYA,http://www.hockey-reference.com/teams/BRO/1942.html,1941-42,NHL,Brooklyn Americans,48,16,29,3,0,35,.365,-0.75,0.13,7th,,A. Chapman,01/01/1941,0
NYA,http://www.hockey-reference.com/teams/NYA/1941.html,1940-41,NHL,New York Americans,48,8,29,11,0,27,.281,-1.55,0.26,7th,,A. Chapman,01/01/1940,0
NYA,http://www.hockey-reference.com/teams/NYA/1940.html,1939-40,NHL,New York Americans,48,15,29,4,0,34,.354,-0.61,0.10,6th,Lost NHL Quarter-Finals,R. Dutton,01/01/1939,0
NYA,http://www.hockey-reference.com/teams/NYA/1939.html,1938-39,NHL,New York Americans,48,17,21,10,0,44,.458,-0.68,0.11,4th,Lost NHL Quarter-Finals,R. Dutton,01/01/1938,0
NYA,http://www.hockey-reference.com/teams/NYA/1938.html,1937-38,NHL,New York Americans,48,19,18,11,0,49,.510,-0.04,-0.02,2nd,Lost NHL Semi-Finals,R. Dutton,01/01/1937,0
NYA,http://www.hockey-reference.com/teams/NYA/1937.html,1936-37,NHL,New York Americans,48,15,29,4,0,34,.354,-0.71,0.10,4th,,R. Dutton,01/01/1936,0
NYA,http://www.hockey-reference.com/teams/NYA/1936.html,1935-36,NHL,New York Americans,48,16,25,7,0,39,.406,-0.25,0.02,3rd,Lost NHL Semi-Finals,R. Helmer,01/01/1935,0
NYA,http://www.hockey-reference.com/teams/NYA/1935.html,1934-35,NHL,New York Americans,48,12,27,9,0,33,.344,-0.78,0.10,4th,,J. Simpson,01/01/1934,0
NYA,http://www.hockey-reference.com/teams/NYA/1934.html,1933-34,NHL,New York Americans,48,15,23,10,0,40,.417,-0.52,0.07,4th,,J. Simpson,01/01/1933,0
NYA,http://www.hockey-reference.com/teams/NYA/1933.html,1932-33,NHL,New York Americans,48,15,22,11,0,41,.427,-0.50,0.06,4th,,J. Simpson,01/01/1932,0
NYA,http://www.hockey-reference.com/teams/NYA/1932.html,1931-32,NHL,New York Americans,48,16,24,8,0,40,.417,-0.84,0.14,4th,,E. Gerard,01/01/1931,0
NYA,http://www.hockey-reference.com/teams/NYA/1931.html,1930-31,NHL,New York Americans,44,18,16,10,0,46,.523,0.05,0.00,4th,,E. Gerard,01/01/1930,0
NYA,http://www.hockey-reference.com/teams/NYA/1930.html,1929-30,NHL,New York Americans,44,14,25,5,0,33,.375,-0.94,0.15,5th,,L. Conacher,01/01/1929,0
